ROW,ID,TIME,EVID,CMT,AMT,II,ADDL,DV,MDV,KASCALE
48,1,45,2,2,.,.,.,.,1,1
49,1,46,2,2,.,.,.,.,1,1
50,1,47,2,2,.,.,.,.,1,1
51,1,48,2,2,.,.,.,.,1,1
52,1,49,2,2,.,.,.,.,1,1
53,1,50,2,2,.,.,.,.,1,1
54,1,51,2,2,.,.,.,.,1,1
55,1,52,2,2,.,.,.,.,1,1
56,1,53,2,2,.,.,.,.,1,1
57,1,54,2,2,.,.,.,.,1,1
58,1,55,2,2,.,.,.,.,1,1
59,1,56,2,2,.,.,.,.,1,1
60,1,57,2,2,.,.,.,.,1,1
61,1,58,2,2,.,.,.,.,1,1
62,1,59,2,2,.,.,.,.,1,1
63,1,60,2,2,.,.,.,.,1,1
64,1,61,2,2,.,.,.,.,1,1
65,1,62,2,2,.,.,.,.,1,1
66,1,63,2,2,.,.,.,.,1,1
67,1,64,2,2,.,.,.,.,1,1
68,1,65,2,2,.,.,.,.,1,1
69,1,66,2,2,.,.,.,.,1,1
70,1,67,2,2,.,.,.,.,1,1
71,1,68,2,2,.,.,.,.,1,1
72,1,69,2,2,.,.,.,.,1,1
73,1,70,2,2,.,.,.,.,1,1
74,1,71,2,2,.,.,.,.,1,1
75,1,72,2,2,.,.,.,.,1,1
76,1,73,2,2,.,.,.,.,1,1
77,1,74,2,2,.,.,.,.,1,1
78,1,75,2,2,.,.,.,.,1,1
79,1,76,2,2,.,.,.,.,1,1
80,1,77,2,2,.,.,.,.,1,1
81,1,78,2,2,.,.,.,.,1,1
82,1,79,2,2,.,.,.,.,1,1
83,1,80,2,2,.,.,.,.,1,1
84,1,81,2,2,.,.,.,.,1,1
85,1,82,2,2,.,.,.,.,1,1
86,1,83,2,2,.,.,.,.,1,1
87,1,84,2,2,.,.,.,.,1,1
88,1,85,2,2,.,.,.,.,1,1
89,1,86,2,2,.,.,.,.,1,1
90,1,87,2,2,.,.,.,.,1,1
91,1,88,2,2,.,.,.,.,1,1
92,1,89,2,2,.,.,.,.,1,1
93,1,90,2,2,.,.,.,.,1,1
94,1,91,2,2,.,.,.,.,1,1
95,1,92,2,2,.,.,.,.,1,1
96,1,93,2,2,.,.,.,.,1,1
97,1,94,2,2,.,.,.,.,1,1
98,1,95,2,2,.,.,.,.,1,1
99,1,96,2,2,.,.,.,.,1,1
100,1,97,2,2,.,.,.,.,1,1
101,1,98,2,2,.,.,.,.,1,1
102,1,99,2,2,.,.,.,.,1,1
103,1,100,2,2,.,.,.,.,1,1
104,1,101,2,2,.,.,.,.,1,1
105,1,102,2,2,.,.,.,.,1,1
106,1,103,2,2,.,.,.,.,1,1
107,1,104,2,2,.,.,.,.,1,1
108,1,105,2,2,.,.,.,.,1,1
109,1,106,2,2,.,.,.,.,1,1
110,1,107,2,2,.,.,.,.,1,1
111,1,108,2,2,.,.,.,.,1,1
112,1,109,2,2,.,.,.,.,1,1
113,1,110,2,2,.,.,.,.,1,1
114,1,111,2,2,.,.,.,.,1,1
115,1,112,2,2,.,.,.,.,1,1
116,1,113,2,2,.,.,.,.,1,1
117,1,114,2,2,.,.,.,.,1,1
118,1,115,2,2,.,.,.,.,1,1
119,1,116,2,2,.,.,.,.,1,1
120,1,117,2,2,.,.,.,.,1,1
121,1,118,2,2,.,.,.,.,1,1
122,1,119,2,2,.,.,.,.,1,1
123,1,120,2,2,.,.,.,.,1,1
124,1,121,2,2,.,.,.,.,1,1
125,1,122,2,2,.,.,.,.,1,1
126,1,123,2,2,.,.,.,.,1,1
127,1,124,2,2,.,.,.,.,1,1
128,1,125,2,2,.,.,.,.,1,1
129,1,126,2,2,.,.,.,.,1,1
130,1,127,2,2,.,.,.,.,1,1
131,1,128,2,2,.,.,.,.,1,1
132,1,129,2,2,.,.,.,.,1,1
133,1,130,2,2,.,.,.,.,1,1
134,1,131,2,2,.,.,.,.,1,1
135,1,132,2,2,.,.,.,.,1,1
136,1,133,2,2,.,.,.,.,1,1
137,1,134,2,2,.,.,.,.,1,1
138,1,135,2,2,.,.,.,.,1,1
139,1,136,2,2,.,.,.,.,1,1
140,1,137,2,2,.,.,.,.,1,1
141,1,138,2,2,.,.,.,.,1,1
142,1,139,2,2,.,.,.,.,1,1
143,1,140,2,2,.,.,.,.,1,1
144,1,141,2,2,.,.,.,.,1,1
145,1,142,2,2,.,.,.,.,1,1
146,1,143,2,2,.,.,.,.,1,1
147,1,144,2,2,.,.,.,.,1,1
148,1,145,2,2,.,.,.,.,1,1
149,1,146,2,2,.,.,.,.,1,1
150,1,147,2,2,.,.,.,.,1,1
151,1,148,2,2,.,.,.,.,1,1
152,1,149,2,2,.,.,.,.,1,1
153,1,150,2,2,.,.,.,.,1,1
154,1,151,2,2,.,.,.,.,1,1
155,1,152,2,2,.,.,.,.,1,1
156,1,153,2,2,.,.,.,.,1,1
157,1,154,2,2,.,.,.,.,1,1
158,1,155,2,2,.,.,.,.,1,1
159,1,156,2,2,.,.,.,.,1,1
160,1,157,2,2,.,.,.,.,1,1
161,1,158,2,2,.,.,.,.,1,1
162,1,159,2,2,.,.,.,.,1,1
163,1,160,2,2,.,.,.,.,1,1
164,1,161,2,2,.,.,.,.,1,1
165,1,162,2,2,.,.,.,.,1,1
166,1,163,2,2,.,.,.,.,1,1
167,1,164,2,2,.,.,.,.,1,1
168,1,165,2,2,.,.,.,.,1,1
169,1,166,2,2,.,.,.,.,1,1
170,1,167,2,2,.,.,.,.,1,1
171,1,168,2,2,.,.,.,.,1,1
1,2,0,1,1,300,0,0,.,1,4
2,2,0,2,2,.,.,.,.,1,4
3,2,1,2,2,.,.,.,.,1,4
4,2,2,2,2,.,.,.,.,1,4
5,2,3,2,2,.,.,.,.,1,4
6,2,4,2,2,.,.,.,.,1,4
7,2,5,2,2,.,.,.,.,1,4
8,2,6,2,2,.,.,.,.,1,4
9,2,7,2,2,.,.,.,.,1,4
10,2,8,2,2,.,.,.,.,1,4
11,2,9,2,2,.,.,.,.,1,4
12,2,10,2,2,.,.,.,.,1,4
13,2,11,2,2,.,.,.,.,1,4
14,2,12,2,2,.,.,.,.,1,4
15,2,13,2,2,.,.,.,.,1,4
16,2,14,2,2,.,.,.,.,1,4
17,2,15,2,2,.,.,.,.,1,4
18,2,16,2,2,.,.,.,.,1,4
19,2,17,2,2,.,.,.,.,1,4
20,2,18,2,2,.,.,.,.,1,4
21,2,19,2,2,.,.,.,.,1,4
22,2,20,2,2,.,.,.,.,1,4
23,2,21,2,2,.,.,.,.,1,4
24,2,22,2,2,.,.,.,.,1,4
25,2,23,2,2,.,.,.,.,1,4
26,2,24,1,1,150,24,5,.,1,4
27,2,24,2,2,.,.,.,.,1,4
28,2,25,2,2,.,.,.,.,1,4
29,2,26,2,2,.,.,.,.,1,4
30,2,27,2,2,.,.,.,.,1,4
31,2,28,2,2,.,.,.,.,1,4
32,2,29,2,2,.,.,.,.,1,4
33,2,30,2,2,.,.,.,.,1,4
34,2,31,2,2,.,.,.,.,1,4
35,2,32,2,2,.,.,.,.,1,4
36,2,33,2,2,.,.,.,.,1,4
37,2,34,2,2,.,.,.,.,1,4
38,2,35,2,2,.,.,.,.,1,4
39,2,36,2,2,.,.,.,.,1,4
40,2,37,2,2,.,.,.,.,1,4
41,2,38,2,2,.,.,.,.,1,4
42,2,39,2,2,.,.,.,.,1,4
43,2,40,2,2,.,.,.,.,1,4
44,2,41,2,2,.,.,.,.,1,4
45,2,42,2,2,.,.,.,.,1,4
46,2,43,2,2,.,.,.,.,1,4
47,2,44,2,2,.,.,.,.,1,4
48,2,45,2,2,.,.,.,.,1,4
49,2,46,2,2,.,.,.,.,1,4
50,2,47,2,2,.,.,.,.,1,4
51,2,48,2,2,.,.,.,.,1,4
52,2,49,2,2,.,.,.,.,1,4
53,2,50,2,2,.,.,.,.,1,4
54,2,51,2,2,.,.,.,.,1,4
55,2,52,2,2,.,.,.,.,1,4
56,2,53,2,2,.,.,.,.,1,4
57,2,54,2,2,.,.,.,.,1,4
58,2,55,2,2,.,.,.,.,1,4
59,2,56,2,2,.,.,.,.,1,4
60,2,57,2,2,.,.,.,.,1,4
61,2,58,2,2,.,.,.,.,1,4
62,2,59,2,2,.,.,.,.,1,4
63,2,60,2,2,.,.,.,.,1,4
64,2,61,2,2,.,.,.,.,1,4
65,2,62,2,2,.,.,.,.,1,4
66,2,63,2,2,.,.,.,.,1,4
67,2,64,2,2,.,.,.,.,1,4
68,2,65,2,2,.,.,.,.,1,4
69,2,66,2,2,.,.,.,.,1,4
70,2,67,2,2,.,.,.,.,1,4
71,2,68,2,2,.,.,.,.,1,4
72,2,69,2,2,.,.,.,.,1,4
73,2,70,2,2,.,.,.,.,1,4
74,2,71,2,2,.,.,.,.,1,4
75,2,72,2,2,.,.,.,.,1,4
76,2,73,2,2,.,.,.,.,1,4
77,2,74,2,2,.,.,.,.,1,4
78,2,75,2,2,.,.,.,.,1,4
79,2,76,2,2,.,.,.,.,1,4
80,2,77,2,2,.,.,.,.,1,4
81,2,78,2,2,.,.,.,.,1,4
82,2,79,2,2,.,.,.,.,1,4
83,2,80,2,2,.,.,.,.,1,4
84,2,81,2,2,.,.,.,.,1,4
85,2,82,2,2,.,.,.,.,1,4
86,2,83,2,2,.,.,.,.,1,4
87,2,84,2,2,.,.,.,.,1,4
88,2,85,2,2,.,.,.,.,1,4
89,2,86,2,2,.,.,.,.,1,4
90,2,87,2,2,.,.,.,.,1,4
91,2,88,2,2,.,.,.,.,1,4
92,2,89,2,2,.,.,.,.,1,4
93,2,90,2,2,.,.,.,.,1,4
94,2,91,2,2,.,.,.,.,1,4
95,2,92,2,2,.,.,.,.,1,4
96,2,93,2,2,.,.,.,.,1,4
97,2,94,2,2,.,.,.,.,1,4
98,2,95,2,2,.,.,.,.,1,4
99,2,96,2,2,.,.,.,.,1,4
100,2,97,2,2,.,.,.,.,1,4
101,2,98,2,2,.,.,.,.,1,4
102,2,99,2,2,.,.,.,.,1,4
103,2,100,2,2,.,.,.,.,1,4
104,2,101,2,2,.,.,.,.,1,4
105,2,102,2,2,.,.,.,.,1,4
106,2,103,2,2,.,.,.,.,1,4
107,2,104,2,2,.,.,.,.,1,4
108,2,105,2,2,.,.,.,.,1,4
109,2,106,2,2,.,.,.,.,1,4
110,2,107,2,2,.,.,.,.,1,4
111,2,108,2,2,.,.,.,.,1,4
112,2,109,2,2,.,.,.,.,1,4
113,2,110,2,2,.,.,.,.,1,4
114,2,111,2,2,.,.,.,.,1,4
115,2,112,2,2,.,.,.,.,1,4
116,2,113,2,2,.,.,.,.,1,4
117,2,114,2,2,.,.,.,.,1,4
118,2,115,2,2,.,.,.,.,1,4
119,2,116,2,2,.,.,.,.,1,4
120,2,117,2,2,.,.,.,.,1,4
121,2,118,2,2,.,.,.,.,1,4
122,2,119,2,2,.,.,.,.,1,4
123,2,120,2,2,.,.,.,.,1,4
124,2,121,2,2,.,.,.,.,1,4
125,2,122,2,2,.,.,.,.,1,4
126,2,123,2,2,.,.,.,.,1,4
127,2,124,2,2,.,.,.,.,1,4
128,2,125,2,2,.,.,.,.,1,4
129,2,126,2,2,.,.,.,.,1,4
130,2,127,2,2,.,.,.,.,1,4
131,2,128,2,2,.,.,.,.,1,4
132,2,129,2,2,.,.,.,.,1,4
133,2,130,2,2,.,.,.,.,1,4
134,2,131,2,2,.,.,.,.,1,4
135,2,132,2,2,.,.,.,.,1,4
136,2,133,2,2,.,.,.,.,1,4
137,2,134,2,2,.,.,.,.,1,4
138,2,135,2,2,.,.,.,.,1,4
139,2,136,2,2,.,.,.,.,1,4
140,2,137,2,2,.,.,.,.,1,4
141,2,138,2,2,.,.,.,.,1,4
142,2,139,2,2,.,.,.,.,1,4
143,2,140,2,2,.,.,.,.,1,4
144,2,141,2,2,.,.,.,.,1,4
145,2,142,2,2,.,.,.,.,1,4
146,2,143,2,2,.,.,.,.,1,4
147,2,144,2,2,.,.,.,.,1,4
148,2,145,2,2,.,.,.,.,1,4
149,2,146,2,2,.,.,.,.,1,4
150,2,147,2,2,.,.,.,.,1,4
151,2,148,2,2,.,.,.,.,1,4
152,2,149,2,2,.,.,.,.,1,4
153,2,150,2,2,.,.,.,.,1,4
154,2,151,2,2,.,.,.,.,1,4
155,2,152,2,2,.,.,.,.,1,4
156,2,153,2,2,.,.,.,.,1,4
157,2,154,2,2,.,.,.,.,1,4
158,2,155,2,2,.,.,.,.,1,4
159,2,156,2,2,.,.,.,.,1,4
160,2,157,2,2,.,.,.,.,1,4
161,2,158,2,2,.,.,.,.,1,4
162,2,159,2,2,.,.,.,.,1,4
163,2,160,2,2,.,.,.,.,1,4
164,2,161,2,2,.,.,.,.,1,4
165,2,162,2,2,.,.,.,.,1,4
166,2,163,2,2,.,.,.,.,1,4
167,2,164,2,2,.,.,.,.,1,4
168,2,165,2,2,.,.,.,.,1,4
169,2,166,2,2,.,.,.,.,1,4
170,2,167,2,2,.,.,.,.,1,4
171,2,168,2,2,.,.,.,.,1,4
1,3,0,1,1,300,0,0,.,1,10
2,3,0,2,2,.,.,.,.,1,10
3,3,1,2,2,.,.,.,.,1,10
4,3,2,2,2,.,.,.,.,1,10
5,3,3,2,2,.,.,.,.,1,10
6,3,4,2,2,.,.,.,.,1,10
7,3,5,2,2,.,.,.,.,1,10
8,3,6,2,2,.,.,.,.,1,10
9,3,7,2,2,.,.,.,.,1,10
10,3,8,2,2,.,.,.,.,1,10
11,3,9,2,2,.,.,.,.,1,10
12,3,10,2,2,.,.,.,.,1,10
13,3,11,2,2,.,.,.,.,1,10
14,3,12,2,2,.,.,.,.,1,10
15,3,13,2,2,.,.,.,.,1,10
16,3,14,2,2,.,.,.,.,1,10
17,3,15,2,2,.,.,.,.,1,10
18,3,16,2,2,.,.,.,.,1,10
19,3,17,2,2,.,.,.,.,1,10
20,3,18,2,2,.,.,.,.,1,10
21,3,19,2,2,.,.,.,.,1,10
22,3,20,2,2,.,.,.,.,1,10
23,3,21,2,2,.,.,.,.,1,10
24,3,22,2,2,.,.,.,.,1,10
25,3,23,2,2,.,.,.,.,1,10
26,3,24,1,1,150,24,5,.,1,10
27,3,24,2,2,.,.,.,.,1,10
28,3,25,2,2,.,.,.,.,1,10
29,3,26,2,2,.,.,.,.,1,10
30,3,27,2,2,.,.,.,.,1,10
31,3,28,2,2,.,.,.,.,1,10
32,3,29,2,2,.,.,.,.,1,10
33,3,30,2,2,.,.,.,.,1,10
34,3,31,2,2,.,.,.,.,1,10
35,3,32,2,2,.,.,.,.,1,10
36,3,33,2,2,.,.,.,.,1,10
37,3,34,2,2,.,.,.,.,1,10
38,3,35,2,2,.,.,.,.,1,10
39,3,36,2,2,.,.,.,.,1,10
40,3,37,2,2,.,.,.,.,1,10
41,3,38,2,2,.,.,.,.,1,10
42,3,39,2,2,.,.,.,.,1,10
43,3,40,2,2,.,.,.,.,1,10
44,3,41,2,2,.,.,.,.,1,10
45,3,42,2,2,.,.,.,.,1,10
46,3,43,2,2,.,.,.,.,1,10
47,3,44,2,2,.,.,.,.,1,10
48,3,45,2,2,.,.,.,.,1,10
49,3,46,2,2,.,.,.,.,1,10
50,3,47,2,2,.,.,.,.,1,10
51,3,48,2,2,.,.,.,.,1,10
52,3,49,2,2,.,.,.,.,1,10
53,3,50,2,2,.,.,.,.,1,10
54,3,51,2,2,.,.,.,.,1,10
55,3,52,2,2,.,.,.,.,1,10
56,3,53,2,2,.,.,.,.,1,10
57,3,54,2,2,.,.,.,.,1,10
58,3,55,2,2,.,.,.,.,1,10
59,3,56,2,2,.,.,.,.,1,10
60,3,57,2,2,.,.,.,.,1,10
61,3,58,2,2,.,.,.,.,1,10
62,3,59,2,2,.,.,.,.,1,10
63,3,60,2,2,.,.,.,.,1,10
64,3,61,2,2,.,.,.,.,1,10
65,3,62,2,2,.,.,.,.,1,10
66,3,63,2,2,.,.,.,.,1,10
67,3,64,2,2,.,.,.,.,1,10
68,3,65,2,2,.,.,.,.,1,10
69,3,66,2,2,.,.,.,.,1,10
70,3,67,2,2,.,.,.,.,1,10
71,3,68,2,2,.,.,.,.,1,10
72,3,69,2,2,.,.,.,.,1,10
73,3,70,2,2,.,.,.,.,1,10
74,3,71,2,2,.,.,.,.,1,10
75,3,72,2,2,.,.,.,.,1,10
76,3,73,2,2,.,.,.,.,1,10
77,3,74,2,2,.,.,.,.,1,10
78,3,75,2,2,.,.,.,.,1,10
79,3,76,2,2,.,.,.,.,1,10
80,3,77,2,2,.,.,.,.,1,10
81,3,78,2,2,.,.,.,.,1,10
82,3,79,2,2,.,.,.,.,1,10
83,3,80,2,2,.,.,.,.,1,10
84,3,81,2,2,.,.,.,.,1,10
85,3,82,2,2,.,.,.,.,1,10
86,3,83,2,2,.,.,.,.,1,10
87,3,84,2,2,.,.,.,.,1,10
88,3,85,2,2,.,.,.,.,1,10
89,3,86,2,2,.,.,.,.,1,10
90,3,87,2,2,.,.,.,.,1,10
91,3,88,2,2,.,.,.,.,1,10
92,3,89,2,2,.,.,.,.,1,10
93,3,90,2,2,.,.,.,.,1,10
94,3,91,2,2,.,.,.,.,1,10
95,3,92,2,2,.,.,.,.,1,10
96,3,93,2,2,.,.,.,.,1,10
97,3,94,2,2,.,.,.,.,1,10
98,3,95,2,2,.,.,.,.,1,10
99,3,96,2,2,.,.,.,.,1,10
100,3,97,2,2,.,.,.,.,1,10
101,3,98,2,2,.,.,.,.,1,10
102,3,99,2,2,.,.,.,.,1,10
103,3,100,2,2,.,.,.,.,1,10
104,3,101,2,2,.,.,.,.,1,10
105,3,102,2,2,.,.,.,.,1,10
106,3,103,2,2,.,.,.,.,1,10
107,3,104,2,2,.,.,.,.,1,10
108,3,105,2,2,.,.,.,.,1,10
109,3,106,2,2,.,.,.,.,1,10
110,3,107,2,2,.,.,.,.,1,10
111,3,108,2,2,.,.,.,.,1,10
112,3,109,2,2,.,.,.,.,1,10
113,3,110,2,2,.,.,.,.,1,10
114,3,111,2,2,.,.,.,.,1,10
115,3,112,2,2,.,.,.,.,1,10
116,3,113,2,2,.,.,.,.,1,10
117,3,114,2,2,.,.,.,.,1,10
118,3,115,2,2,.,.,.,.,1,10
119,3,116,2,2,.,.,.,.,1,10
120,3,117,2,2,.,.,.,.,1,10
121,3,118,2,2,.,.,.,.,1,10
122,3,119,2,2,.,.,.,.,1,10
123,3,120,2,2,.,.,.,.,1,10
124,3,121,2,2,.,.,.,.,1,10
125,3,122,2,2,.,.,.,.,1,10
126,3,123,2,2,.,.,.,.,1,10
127,3,124,2,2,.,.,.,.,1,10
128,3,125,2,2,.,.,.,.,1,10
129,3,126,2,2,.,.,.,.,1,10
130,3,127,2,2,.,.,.,.,1,10
131,3,128,2,2,.,.,.,.,1,10
132,3,129,2,2,.,.,.,.,1,10
133,3,130,2,2,.,.,.,.,1,10
134,3,131,2,2,.,.,.,.,1,10
135,3,132,2,2,.,.,.,.,1,10
136,3,133,2,2,.,.,.,.,1,10
137,3,134,2,2,.,.,.,.,1,10
138,3,135,2,2,.,.,.,.,1,10
139,3,136,2,2,.,.,.,.,1,10
140,3,137,2,2,.,.,.,.,1,10
141,3,138,2,2,.,.,.,.,1,10
142,3,139,2,2,.,.,.,.,1,10
143,3,140,2,2,.,.,.,.,1,10
144,3,141,2,2,.,.,.,.,1,10
145,3,142,2,2,.,.,.,.,1,10
146,3,143,2,2,.,.,.,.,1,10
147,3,144,2,2,.,.,.,.,1,10
148,3,145,2,2,.,.,.,.,1,10
149,3,146,2,2,.,.,.,.,1,10
150,3,147,2,2,.,.,.,.,1,10
151,3,148,2,2,.,.,.,.,1,10
152,3,149,2,2,.,.,.,.,1,10
153,3,150,2,2,.,.,.,.,1,10
154,3,151,2,2,.,.,.,.,1,10
155,3,152,2,2,.,.,.,.,1,10
156,3,153,2,2,.,.,.,.,1,10
157,3,154,2,2,.,.,.,.,1,10
158,3,155,2,2,.,.,.,.,1,10
159,3,156,2,2,.,.,.,.,1,10
160,3,157,2,2,.,.,.,.,1,10
161,3,158,2,2,.,.,.,.,1,10
162,3,159,2,2,.,.,.,.,1,10
163,3,160,2,2,.,.,.,.,1,10
164,3,161,2,2,.,.,.,.,1,10
165,3,162,2,2,.,.,.,.,1,10
166,3,163,2,2,.,.,.,.,1,10
167,3,164,2,2,.,.,.,.,1,10
168,3,165,2,2,.,.,.,.,1,10
169,3,166,2,2,.,.,.,.,1,10
170,3,167,2,2,.,.,.,.,1,10
171,3,168,2,2,.,.,.,.,1,10
